; Sample Rate 8000
; Channels 2
        0.079125   -0.21497318335  -0.21497318335 
         0.07925   -0.20491160592  -0.20491160592 
        0.079375   -0.18792222207  -0.18792222207 
          0.0795   -0.16669804882  -0.16669804882 
        0.079625   -0.14445629064  -0.14445629064 
         0.07975   -0.11480830749  -0.11480830749 
        0.079875  -0.066384915262 -0.066384915262 
            0.08                0               0 
        0.080125   0.066384915262  0.066384915262 
         0.08025    0.11480830749   0.11480830749 
        0.080375    0.14445629064   0.14445629064 
          0.0805    0.16669804882   0.16669804882 
        0.080625    0.18792222207   0.18792222207 
         0.08075    0.20491160592   0.20491160592 
        0.080875    0.21497318335   0.21497318335 
           0.081     0.2215002859    0.2215002859 
        0.081125    0.22740953136   0.22740953136 
         0.08125    0.23020655103   0.23020655103 
        0.081375    0.22740945732   0.22740945732 
          0.0815    0.22150027938   0.22150027938 
        0.081625    0.21497319685   0.21497319685 
         0.08175    0.20491158636   0.20491158636 
        0.081875    0.18792222068   0.18792222068 
           0.082    0.16669806605   0.16669806605 
        0.082125    0.14445634047   0.14445634047 
         0.08225    0.11480829539   0.11480829539 
        0.082375   0.066384912003  0.066384912003 
          0.0825  7.4505805969e-09 7.4505805969e-09 
        0.082625  -0.066384896636 -0.066384896636 
         0.08275   -0.11480832379  -0.11480832379 
        0.082875   -0.14445629437  -0.14445629437 
           0.083   -0.16669804975  -0.16669804975 
        0.083125   -0.18792222906  -0.18792222906 
         0.08325   -0.20491163479  -0.20491163479 
        0.083375   -0.21497314936  -0.21497314936 
          0.0835   -0.22150030546  -0.22150030546 
        0.083625   -0.22740951087  -0.22740951087 
         0.08375   -0.23020660225  -0.23020660225 
        0.083875   -0.22740948061  -0.22740948061 
           0.084   -0.22150031943  -0.22150031943 
        0.084125   -0.21497318055  -0.21497318055 
         0.08425   -0.20491158823  -0.20491158823 
        0.084375   -0.18792217644  -0.18792217644 
          0.0845   -0.16669805581  -0.16669805581 
        0.084625   -0.14445630834  -0.14445630834 
         0.08475   -0.11480831308  -0.11480831308 
        0.084875  -0.066384908278 -0.066384908278 
           0.085  -2.2817403078e-08 -2.2817403078e-08 
        0.085125   0.066384941339  0.066384941339 
         0.08525    0.11480835453   0.11480835453 
        0.085375    0.14445628645   0.14445628645 
          0.0855    0.16669802414   0.16669802414 
        0.085625    0.18792220205   0.18792220205 
         0.08575    0.20491161756   0.20491161756 
        0.085875    0.21497314889   0.21497314889 
           0.086    0.22150028963   0.22150028963 
        0.086125    0.22740951832   0.22740951832 
         0.08625    0.23020663252   0.23020663252 
        0.086375    0.22740946896   0.22740946896 
          0.0865    0.22150027659   0.22150027659 
        0.086625    0.21497319266   0.21497319266 
         0.08675    0.20491165854   0.20491165854 
        0.086875    0.18792218668   0.18792218668 
           0.087    0.16669803904   0.16669803904 
        0.087125    0.14445632976   0.14445632976 
         0.08725    0.11480831075   0.11480831075 
        0.087375   0.066384869162  0.066384869162 
          0.0875  1.6763806343e-08 1.6763806343e-08 
        0.087625  -0.066384891514 -0.066384891514 
         0.08775   -0.11480832659  -0.11480832659 
        0.087875    -0.1444563414   -0.1444563414 
           0.088   -0.16669802647  -0.16669802647 
        0.088125   -0.18792223977  -0.18792223977 
         0.08825   -0.20491162967  -0.20491162967 
        0.088375   -0.21497317031  -0.21497317031 
          0.0885   -0.22150023654  -0.22150023654 
        0.088625   -0.22740948759  -0.22740948759 
         0.08875   -0.23020659154  -0.23020659154 
        0.088875   -0.22740950156  -0.22740950156 
           0.089   -0.22150025144  -0.22150025144 
        0.089125   -0.21497321315  -0.21497321315 
         0.08925   -0.20491163479  -0.20491163479 
        0.089375   -0.18792219227  -0.18792219227 
          0.0895   -0.16669802694  -0.16669802694 
        0.089625   -0.14445632696  -0.14445632696 
         0.08975   -0.11480833357  -0.11480833357 
        0.089875  -0.066384871025 -0.066384871025 
            0.09                0               0 
        0.090125   0.066384871025  0.066384871025 
         0.09025    0.11480833357   0.11480833357 
        0.090375    0.14445632696   0.14445632696 
          0.0905    0.16669802694   0.16669802694 
        0.090625    0.18792219227   0.18792219227 
         0.09075    0.20491163479   0.20491163479 
        0.090875    0.21497321315   0.21497321315 
           0.091    0.22150025144   0.22150025144 
        0.091125    0.22740950156   0.22740950156 
         0.09125    0.23020659154   0.23020659154 
        0.091375    0.22740948759   0.22740948759 
          0.0915    0.22150023654   0.22150023654 
        0.091625    0.21497317031   0.21497317031 
         0.09175    0.20491162967   0.20491162967 
        0.091875    0.18792223977   0.18792223977 
           0.092    0.16669802647   0.16669802647 
        0.092125     0.1444563414    0.1444563414 
         0.09225    0.11480832659   0.11480832659 
        0.092375   0.066384891514  0.066384891514 
          0.0925  -1.6763806343e-08 -1.6763806343e-08 
        0.092625  -0.066384869162 -0.066384869162 
         0.09275   -0.11480831075  -0.11480831075 
        0.092875   -0.14445632976  -0.14445632976 
           0.093   -0.16669803904  -0.16669803904 
        0.093125   -0.18792218668  -0.18792218668 
         0.09325   -0.20491165854  -0.20491165854 
        0.093375   -0.21497319266  -0.21497319266 
          0.0935   -0.22150027659  -0.22150027659 
        0.093625   -0.22740946896  -0.22740946896 
         0.09375   -0.23020663252  -0.23020663252 
        0.093875   -0.22740951832  -0.22740951832 
           0.094   -0.22150028963  -0.22150028963 
        0.094125   -0.21497314889  -0.21497314889 
         0.09425   -0.20491161756  -0.20491161756 
        0.094375   -0.18792220205  -0.18792220205 
          0.0945   -0.16669802414  -0.16669802414 
        0.094625   -0.14445628645  -0.14445628645 
         0.09475   -0.11480835453  -0.11480835453 
        0.094875  -0.066384941339 -0.066384941339 
           0.095  2.2817403078e-08 2.2817403078e-08 
        0.095125   0.066384908278  0.066384908278 
         0.09525    0.11480831308   0.11480831308 
        0.095375    0.14445630834   0.14445630834 
          0.0955    0.16669805581   0.16669805581 
        0.095625    0.18792217644   0.18792217644 
         0.09575    0.20491158823   0.20491158823 
        0.095875    0.21497318055   0.21497318055 
           0.096    0.22150031943   0.22150031943 
        0.096125    0.22740948061   0.22740948061 
         0.09625    0.23020660225   0.23020660225 
        0.096375    0.22740951087   0.22740951087 
          0.0965    0.22150030546   0.22150030546 
        0.096625    0.21497314936   0.21497314936 
         0.09675    0.20491163479   0.20491163479 
        0.096875    0.18792222906   0.18792222906 
           0.097    0.16669804975   0.16669804975 
        0.097125    0.14445629437   0.14445629437 
         0.09725    0.11480832379   0.11480832379 
        0.097375   0.066384896636  0.066384896636 
          0.0975  -7.4505805969e-09 -7.4505805969e-09 
        0.097625  -0.066384912003 -0.066384912003 
         0.09775   -0.11480829539  -0.11480829539 
        0.097875   -0.14445634047  -0.14445634047 
           0.098   -0.16669806605  -0.16669806605 
        0.098125   -0.18792222068  -0.18792222068 
         0.09825   -0.20491158636  -0.20491158636 
        0.098375   -0.21497319685  -0.21497319685 
          0.0985   -0.22150027938  -0.22150027938 
        0.098625   -0.22740945732  -0.22740945732 
         0.09875   -0.23020655103  -0.23020655103 
        0.098875   -0.22740953136  -0.22740953136 
           0.099    -0.2215002859   -0.2215002859 
        0.099125   -0.21497318335  -0.21497318335 
         0.09925   -0.20491160592  -0.20491160592 
        0.099375   -0.18792222207  -0.18792222207 
          0.0995   -0.16669804882  -0.16669804882 
        0.099625   -0.14445629064  -0.14445629064 
         0.09975   -0.11480830749  -0.11480830749 
        0.099875  -0.066384915262 -0.066384915262 
             0.1                0               0 
        0.100125   0.066384915262  0.066384915262 
         0.10025    0.11480830749   0.11480830749 
        0.100375    0.14445629064   0.14445629064 
          0.1005    0.16669804882   0.16669804882 
        0.100625    0.18792222207   0.18792222207 
         0.10075    0.20491160592   0.20491160592 
        0.100875    0.21497318335   0.21497318335 
           0.101     0.2215002859    0.2215002859 
        0.101125    0.22740953136   0.22740953136 
         0.10125    0.23020655103   0.23020655103 
        0.101375    0.22740945732   0.22740945732 
          0.1015    0.22150027938   0.22150027938 
        0.101625    0.21497319685   0.21497319685 
         0.10175    0.20491158636   0.20491158636 
        0.101875    0.18792222068   0.18792222068 
           0.102    0.16669806605   0.16669806605 
        0.102125    0.14445634047   0.14445634047 
         0.10225    0.11480829539   0.11480829539 
        0.102375   0.066384912003  0.066384912003 
          0.1025  7.4505805969e-09 7.4505805969e-09 
        0.102625  -0.066384896636 -0.066384896636 
         0.10275   -0.11480832379  -0.11480832379 
        0.102875   -0.14445629437  -0.14445629437 
           0.103   -0.16669804975  -0.16669804975 
        0.103125   -0.18792222906  -0.18792222906 
         0.10325   -0.20491163479  -0.20491163479 
        0.103375   -0.21497314936  -0.21497314936 
          0.1035   -0.22150030546  -0.22150030546 
        0.103625   -0.22740951087  -0.22740951087 
         0.10375   -0.23020660225  -0.23020660225 
        0.103875   -0.22740948061  -0.22740948061 
           0.104   -0.22150031943  -0.22150031943 
        0.104125   -0.21497318055  -0.21497318055 
         0.10425   -0.20491158823  -0.20491158823 
        0.104375   -0.18792217644  -0.18792217644 
          0.1045   -0.16669805581  -0.16669805581 
        0.104625   -0.14445630834  -0.14445630834 
         0.10475   -0.11480831308  -0.11480831308 
        0.104875  -0.066384908278 -0.066384908278 
           0.105  -2.2817403078e-08 -2.2817403078e-08 
        0.105125   0.066384941339  0.066384941339 
         0.10525    0.11480835453   0.11480835453 
        0.105375    0.14445628645   0.14445628645 
          0.1055    0.16669802414   0.16669802414 
        0.105625    0.18792220205   0.18792220205 
         0.10575    0.20491161756   0.20491161756 
        0.105875    0.21497314889   0.21497314889 
           0.106    0.22150028963   0.22150028963 
        0.106125    0.22740951832   0.22740951832 
         0.10625    0.23020663252   0.23020663252 
        0.106375    0.22740946896   0.22740946896 
          0.1065    0.22150027659   0.22150027659 
        0.106625    0.21497319266   0.21497319266 
         0.10675    0.20491165854   0.20491165854 
        0.106875    0.18792218668   0.18792218668 
           0.107    0.16669803904   0.16669803904 
        0.107125    0.14445632976   0.14445632976 
         0.10725    0.11480831075   0.11480831075 
        0.107375   0.066384869162  0.066384869162 
          0.1075  1.6763806343e-08 1.6763806343e-08 
        0.107625  -0.066384891514 -0.066384891514 
         0.10775   -0.11480832659  -0.11480832659 
        0.107875    -0.1444563414   -0.1444563414 
